material_id,formula,band_gap,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,e_total,e_electronic,e_ionic
mp-18864,Rb2WO4,4.385400000000001,8.0,74.0,66.0,25.714285714285715,20.244897959183675,8.0,4.0,87.0,83.0,58.142857142857146,32.97959183673469,87.0,15.9994,183.84,167.8406,59.82474285714285,50.08610612244898,15.9994,54.8,3695.0,3640.2,648.4457142857143,870.444081632653,54.8,1.0,16.0,15.0,10.285714285714286,6.530612244897959,16.0,2.0,6.0,4.0,3.4285714285714284,1.6326530612244898,2.0,66.0,220.0,154.0,123.71428571428572,65.95918367346938,66.0,0.82,3.44,2.62,2.537142857142857,1.0318367346938777,3.44,1.0,2.0,1.0,1.7142857142857142,0.4081632653061225,2.0,0.0,4.0,4.0,2.2857142857142856,1.959183673469388,4.0,0.0,4.0,4.0,0.5714285714285714,0.979591836734694,0.0,0.0,14.0,14.0,2.0,3.4285714285714284,0.0,1.0,20.0,19.0,6.571428571428571,3.8367346938775504,6.0,0.0,1.0,1.0,0.2857142857142857,0.4081632653061224,0.0,0.0,2.0,2.0,1.1428571428571428,0.979591836734694,2.0,0.0,6.0,6.0,0.8571428571428571,1.469387755102041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,2.2857142857142856,1.0612244897959182,2.0,9.105,90.7225,81.61749999999999,33.416428571428575,32.746326530612244,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,105.0,106.28571428571428,12.0,7.910955919999998,2.5641344699999995,5.3468214499999975
mp-768232,Rb3SbO3,3.1608,8.0,51.0,43.0,26.571428571428573,15.918367346938776,8.0,4.0,87.0,83.0,51.142857142857146,40.40816326530613,4.0,15.9994,121.76,105.7606,60.88022857142857,38.469281632653065,15.9994,54.8,903.78,848.98,286.50857142857143,198.60734693877544,54.8,1.0,16.0,15.0,9.428571428571429,7.224489795918367,1.0,2.0,5.0,3.0,3.7142857142857135,1.469387755102041,2.0,66.0,220.0,154.0,142.42857142857142,66.48979591836735,66.0,0.82,3.44,2.62,2.1185714285714288,1.1326530612244898,0.82,1.0,2.0,1.0,1.5714285714285714,0.489795918367347,1.0,0.0,4.0,4.0,2.142857142857143,1.836734693877551,0.0,0.0,10.0,10.0,1.4285714285714286,2.4489795918367347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,14.0,5.142857142857143,3.5510204081632653,1.0,0.0,1.0,1.0,0.4285714285714285,0.4897959183673469,0.0,0.0,3.0,3.0,1.2857142857142858,1.1020408163265307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.7142857142857142,0.6122448979591837,1.0,9.105,90.7225,81.61749999999999,47.29178571428572,37.22632653061224,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,127.0,98.57142857142856,12.0,8.82257695,3.07709402,5.7454829300000005
mp-1209350,Rb3YV2O8,3.3436304274111563,8.0,39.0,31.0,18.571428571428573,12.081632653061224,8.0,4.0,87.0,83.0,58.0,33.142857142857146,87.0,15.9994,88.90585,72.90645,41.08481785714285,28.66904897959183,15.9994,54.8,2183.0,2128.2,538.6271428571429,649.874081632653,54.8,1.0,16.0,15.0,10.285714285714286,6.530612244897959,16.0,2.0,5.0,3.0,3.142857142857143,1.3061224489795915,2.0,66.0,220.0,154.0,120.28571428571428,62.04081632653061,66.0,0.82,3.44,2.62,2.4614285714285717,1.1183673469387756,3.44,1.0,2.0,1.0,1.7857142857142858,0.3367346938775509,2.0,0.0,4.0,4.0,2.2857142857142856,1.959183673469388,4.0,0.0,3.0,3.0,0.5,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,4.571428571428571,1.7551020408163267,6.0,0.0,1.0,1.0,0.2142857142857142,0.336734693877551,0.0,0.0,2.0,2.0,1.1428571428571428,0.979591836734694,2.0,0.0,9.0,9.0,1.6428571428571428,2.581632653061224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,3.0,2.0,2.0,9.105,90.7225,81.61749999999999,28.81375,27.039642857142866,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,102.5,103.42857142857144,12.0,14.830060366666666,3.2945726233333326,11.535487743333334
mp-1209248,RbAl(MoO4)2,3.86241687057864,8.0,42.0,34.0,16.5,11.916666666666666,8.0,4.0,87.0,83.0,72.75,19.041666666666668,87.0,15.9994,95.96,79.9606,36.03037821666667,28.21611089166667,15.9994,54.8,2896.0,2841.2,623.0275,809.3979166666668,54.8,1.0,16.0,15.0,12.833333333333334,4.25,16.0,2.0,5.0,3.0,2.833333333333333,1.1111111111111112,2.0,66.0,220.0,154.0,98.08333333333331,42.77777777777777,66.0,0.82,3.44,2.62,2.855833333333333,0.778888888888889,3.44,1.0,2.0,1.0,1.75,0.375,2.0,0.0,4.0,4.0,2.75,1.6666666666666667,4.0,0.0,5.0,5.0,0.8333333333333334,1.388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,5.333333333333333,1.1111111111111114,6.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,5.0,5.0,1.75,0.875,2.0,0.0,5.0,5.0,0.8333333333333334,1.388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,2.833333333333333,1.4166666666666667,2.0,9.105,90.7225,81.61749999999999,17.61854166666667,12.183993055555556,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,84.0,96.0,12.0,6.940809646666666,2.9299039233333333,4.010905723333333
mp-14070,RbAlO2,3.3757,8.0,37.0,29.0,16.5,10.25,8.0,4.0,87.0,83.0,62.75,29.375,87.0,15.9994,85.4678,69.4684,36.11203465,24.677882675,15.9994,54.8,933.47,878.6700000000001,338.8825,297.29375000000005,54.8,1.0,16.0,15.0,11.5,5.25,16.0,2.0,5.0,3.0,3.0,1.0,2.0,66.0,220.0,154.0,118.25,52.25,66.0,0.82,3.44,2.62,2.3275,1.1125,3.44,1.0,2.0,1.0,1.75,0.375,2.0,0.0,4.0,4.0,2.25,1.75,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,4.0,2.0,6.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,5.0,5.0,2.25,1.375,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.5,1.25,2.0,9.105,90.7225,81.61749999999999,31.353125,29.684687499999995,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,119.5,107.5,12.0,24.012982326668375,2.79272231999999,21.220260006668383
mp-30299,RbAsO2,3.8908,8.0,37.0,29.0,21.5,13.5,8.0,4.0,87.0,83.0,65.5,30.75,87.0,15.9994,85.4678,69.4684,48.09705,32.09765,15.9994,54.8,1090.0,1035.2,378.015,355.99249999999995,54.8,1.0,16.0,15.0,12.0,5.5,16.0,2.0,5.0,3.0,3.25,1.25,2.0,66.0,220.0,154.0,117.75,51.75,66.0,0.82,3.44,2.62,2.47,0.97,3.44,1.0,2.0,1.0,1.75,0.375,2.0,0.0,4.0,4.0,2.75,1.375,4.0,0.0,10.0,10.0,2.5,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,14.0,7.0,4.0,6.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,3.0,3.0,1.75,0.875,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.5,2.0,9.105,90.7225,81.61749999999999,32.776875,28.9728125,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,104.75,92.75,12.0,7.239803976666667,3.00638946,4.233414516666667
mp-31358,RbBO2,3.9268,5.0,37.0,32.0,14.5,11.25,8.0,4.0,87.0,83.0,62.5,29.25,87.0,10.811,85.4678,74.6568,32.069399999999995,26.6992,15.9994,54.8,2348.0,2293.2,692.515,827.7425000000001,54.8,1.0,16.0,15.0,11.5,5.25,16.0,2.0,5.0,3.0,2.75,1.125,2.0,66.0,220.0,154.0,109.0,55.5,66.0,0.82,3.44,2.62,2.435,1.005,3.44,1.0,2.0,1.0,1.75,0.375,2.0,0.0,4.0,4.0,2.25,1.75,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,4.0,2.0,6.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,5.0,5.0,2.25,1.375,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.5,1.25,2.0,7.1725,90.7225,83.55,29.02625,30.848125,9.105,0.0,1.524,1.524,0.381,0.5715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,104.75,92.75,12.0,7.015622320000001,2.3847586333333335,4.630863686666666
mp-7323,RbBe2BO3F2,5.9636000000000005,4.0,37.0,33.0,10.22222222222222,5.950617283950617,8.0,4.0,93.0,89.0,73.0,18.22222222222222,87.0,9.012182,85.4678,76.455618,22.255352266666662,14.047210607407408,15.9994,53.5,2348.0,2294.5,672.4288888888889,766.8251851851851,54.8,1.0,17.0,16.0,11.11111111111111,6.296296296296296,16.0,2.0,5.0,3.0,2.333333333333333,0.5925925925925928,2.0,57.0,220.0,163.0,89.77777777777777,31.703703703703702,66.0,0.82,3.98,3.16,2.697777777777778,1.0646913580246913,3.44,1.0,2.0,1.0,1.8888888888888888,0.1975308641975309,2.0,0.0,5.0,5.0,2.555555555555556,2.0493827160493825,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,4.444444444444445,2.17283950617284,6.0,0.0,1.0,1.0,0.1111111111111111,0.1975308641975308,0.0,0.0,5.0,5.0,1.4444444444444444,1.160493827160494,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.5555555555555556,1.0617283950617284,2.0,7.1725,90.7225,83.55,17.822777777777777,16.19993827160494,9.105,0.0,1.97,1.97,0.6071111111111112,0.8094814814814816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,94.33333333333331,90.14814814814817,12.0,5.176373600001603,2.1908587800000006,2.9855148200016024
mp-28872,RbBrO3,3.9953,8.0,37.0,29.0,19.2,13.439999999999998,8.0,4.0,95.0,91.0,72.0,27.2,87.0,15.9994,85.4678,69.4684,42.674,32.009519999999995,15.9994,54.8,312.46,257.66,148.53199999999998,112.4784,54.8,1.0,17.0,16.0,13.2,4.880000000000001,16.0,2.0,5.0,3.0,3.0,1.2,2.0,66.0,220.0,154.0,107.6,49.92,66.0,0.82,3.44,2.62,2.82,0.8,3.44,1.0,2.0,1.0,1.8,0.3199999999999999,2.0,0.0,5.0,5.0,3.4,1.36,4.0,0.0,10.0,10.0,2.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,16.0,7.2,3.92,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,2.0,2.0,1.4,0.72,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.6,0.48,2.0,9.105,90.7225,81.61749999999999,29.503500000000003,24.4876,9.105,0.0,1.457,1.457,0.2914,0.46624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,65.8,65.28,12.0,6.948557916750322,2.712256456666667,4.236301460083655
mp-28433,RbClO4,5.4971,8.0,37.0,29.0,14.333333333333334,8.444444444444445,8.0,4.0,94.0,90.0,74.33333333333333,23.444444444444446,87.0,15.9994,85.4678,69.4684,30.81973333333333,19.760444444444445,15.9994,54.8,312.46,257.66,117.21,83.21333333333332,54.8,1.0,17.0,16.0,13.666666666666666,4.222222222222222,16.0,2.0,5.0,3.0,2.6666666666666665,0.8888888888888888,2.0,66.0,220.0,154.0,97.66666666666669,42.22222222222222,66.0,0.82,3.44,2.62,2.9566666666666666,0.7122222222222222,3.44,1.0,2.0,1.0,1.8333333333333333,0.2777777777777778,2.0,0.0,5.0,5.0,3.5,1.1666666666666667,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,5.333333333333333,1.4444444444444446,6.0,0.0,1.0,1.0,0.1666666666666666,0.2777777777777777,0.0,0.0,2.0,2.0,1.5,0.6666666666666666,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.6666666666666667,0.4444444444444444,2.0,9.105,90.7225,81.61749999999999,25.27333333333333,21.816388888888884,9.105,0.0,2.493,2.493,0.4155,0.6924999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,56.833333333333336,59.77777777777777,12.0,6.433942083333332,2.1530089033333333,4.28093318
mp-23700,RbH2OF,5.350099999999999,1.0,37.0,36.0,11.2,10.320000000000002,1.0,4.0,93.0,89.0,73.6,27.840000000000003,92.0,1.00794,85.4678,84.45985999999999,24.49629664,24.388601344,1.00794,14.01,312.46,298.45,89.756,89.08160000000001,14.01,1.0,17.0,16.0,7.2,7.44,1.0,1.0,5.0,4.0,2.2,1.12,1.0,31.0,220.0,189.0,81.0,55.6,31.0,0.82,3.98,3.16,2.528,0.9456,2.2,1.0,2.0,1.0,1.4,0.48,1.0,0.0,5.0,5.0,1.8,2.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,3.2,2.64,1.0,0.0,1.0,1.0,0.6,0.4800000000000001,1.0,0.0,2.0,2.0,0.6,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.2,0.3199999999999999,1.0,6.615,90.7225,84.1075,24.553,26.4678,6.615,0.0,7.853,7.853,3.5352,3.45424,7.853,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,128.8,92.24,194.0,6.731130953333334,2.02603632,4.705094633333333
mp-28264,RbH3O2,4.2568,1.0,37.0,36.0,9.333333333333334,9.22222222222222,1.0,4.0,92.0,88.0,75.66666666666667,23.88888888888889,92.0,1.00794,85.4678,84.45985999999999,20.081736666666668,21.79535444444444,1.00794,14.01,312.46,298.45,77.34833333333334,78.37055555555555,14.01,1.0,16.0,15.0,6.0,6.666666666666667,1.0,1.0,5.0,4.0,2.0,1.0,1.0,31.0,220.0,189.0,74.16666666666667,48.61111111111111,31.0,0.82,3.44,2.62,2.3833333333333333,0.7044444444444444,2.2,1.0,2.0,1.0,1.3333333333333333,0.4444444444444444,1.0,0.0,4.0,4.0,1.3333333333333333,1.777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,2.6666666666666665,2.222222222222222,1.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,1.0,0.0,2.0,2.0,0.6666666666666666,0.888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.3333333333333333,0.4444444444444444,1.0,6.615,90.7225,84.1075,21.46291666666667,23.08652777777777,6.615,0.0,7.853,7.853,3.9265,3.9265,7.853,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,139.16666666666666,84.77777777777779,194.0,23.80543443333333,2.39682689,21.408607543333332
mp-626620,RbHO,3.3366,1.0,37.0,36.0,15.333333333333334,14.444444444444445,1.0,4.0,92.0,88.0,61.0,38.0,4.0,1.00794,85.4678,84.45985999999999,34.15838,34.20628,1.00794,14.01,312.46,298.45,127.09,123.58,14.01,1.0,16.0,15.0,6.0,6.666666666666667,1.0,1.0,5.0,4.0,2.6666666666666665,1.5555555555555554,1.0,31.0,220.0,189.0,105.66666666666669,76.22222222222223,31.0,0.82,3.44,2.62,2.1533333333333333,0.888888888888889,0.82,1.0,2.0,1.0,1.3333333333333333,0.4444444444444444,1.0,0.0,4.0,4.0,1.3333333333333333,1.777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,2.6666666666666665,2.222222222222222,1.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,0.0,0.0,2.0,2.0,0.6666666666666666,0.888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.3333333333333333,0.4444444444444444,1.0,6.615,90.7225,84.1075,35.48083333333333,36.827777777777776,6.615,0.0,7.853,7.853,2.6176666666666666,3.490222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,145.0,88.66666666666667,12.0,24.533483676666666,2.621434473333333,21.912049203333336
mp-504506,RbIn(MoO4)2,3.9692,8.0,49.0,41.0,19.5,15.333333333333334,8.0,4.0,87.0,83.0,72.91666666666667,19.125,87.0,15.9994,114.818,98.8186,43.35008333333332,36.46757777777777,15.9994,54.8,2896.0,2841.2,581.0508333333333,771.6497222222223,54.8,1.0,16.0,15.0,12.833333333333334,4.25,16.0,2.0,5.0,3.0,3.0,1.3333333333333333,2.0,66.0,220.0,154.0,99.83333333333331,45.11111111111111,66.0,0.82,3.44,2.62,2.87,0.7600000000000001,3.44,1.0,2.0,1.0,1.75,0.375,2.0,0.0,4.0,4.0,2.75,1.6666666666666667,4.0,0.0,10.0,10.0,1.6666666666666667,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,12.0,6.166666666666667,1.138888888888889,6.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,5.0,5.0,1.75,0.875,2.0,0.0,5.0,5.0,0.8333333333333334,1.388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,2.833333333333333,1.4166666666666667,2.0,9.105,90.7225,81.61749999999999,18.266875,13.074791666666668,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,76.83333333333333,86.44444444444446,12.0,7.037762876666668,2.9389806133333347,4.098782263333333
mp-7972,RbLaO2,3.5222,8.0,57.0,49.0,27.5,19.5,8.0,4.0,87.0,83.0,47.75,39.25,87.0,15.9994,138.90547,122.90607,64.0930175,48.0936175,15.9994,54.8,1193.0,1138.2,403.765,394.6175,54.8,1.0,16.0,15.0,9.0,7.0,16.0,2.0,6.0,4.0,3.75,1.75,2.0,66.0,220.0,154.0,139.75,73.75,66.0,0.82,3.44,2.62,2.2,1.24,3.44,1.0,2.0,1.0,1.75,0.375,2.0,0.0,4.0,4.0,2.0,2.0,4.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,4.0,2.0,6.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,9.0,9.0,2.25,3.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,3.5,2.75,2.0,9.105,90.7225,81.61749999999999,36.4575,27.3525,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,111.75,99.75,12.0,21.69639122642687,3.7503486900000014,17.946042536426866
mp-556209,RbLiMoO4,4.5427,3.0,42.0,39.0,16.285714285714285,13.26530612244898,8.0,1.0,87.0,86.0,57.57142857142857,33.632653061224495,87.0,6.941,95.96,89.01899999999999,36.05234285714285,31.23517551020408,15.9994,54.8,2896.0,2841.2,554.4785714285714,669.0061224489797,54.8,1.0,16.0,15.0,10.285714285714286,6.530612244897959,16.0,2.0,5.0,3.0,2.857142857142857,1.2244897959183674,2.0,66.0,220.0,154.0,109.42857142857144,49.632653061224495,66.0,0.82,3.44,2.62,2.531428571428571,1.0383673469387755,3.44,1.0,2.0,1.0,1.5714285714285714,0.489795918367347,2.0,0.0,4.0,4.0,2.2857142857142856,1.959183673469388,4.0,0.0,5.0,5.0,0.7142857142857143,1.2244897959183674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,4.571428571428571,2.0408163265306123,6.0,0.0,1.0,1.0,0.4285714285714285,0.4897959183673469,0.0,0.0,2.0,2.0,1.1428571428571428,0.979591836734694,2.0,0.0,5.0,5.0,0.7142857142857143,1.2244897959183674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,2.2857142857142856,1.0612244897959182,2.0,9.105,90.7225,81.61749999999999,22.77511904761428,19.413537414967347,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,105.0,106.28571428571428,12.0,5.906127566666669,2.5639066100000005,3.3422209566666674
mp-1020633,RbMgBO3,4.3738,5.0,37.0,32.0,13.0,8.0,8.0,4.0,87.0,83.0,67.5,21.166666666666668,87.0,10.811,85.4678,74.6568,28.097,19.1236,15.9994,54.8,2348.0,2293.2,624.6433333333333,673.9044444444445,54.8,1.0,16.0,15.0,10.666666666666666,6.111111111111111,16.0,2.0,5.0,3.0,2.6666666666666665,0.8888888888888888,2.0,66.0,220.0,154.0,107.16666666666669,48.888888888888886,66.0,0.82,3.44,2.62,2.415,1.025,3.44,1.0,2.0,1.0,1.8333333333333333,0.2777777777777778,2.0,0.0,4.0,4.0,2.1666666666666665,1.8333333333333333,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,4.0,2.0,6.0,0.0,1.0,1.0,0.1666666666666666,0.2777777777777778,0.0,0.0,5.0,5.0,1.8333333333333333,1.2222222222222223,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,1.0,2.0,7.1725,90.7225,83.55,24.683333333333334,22.013055555555557,9.105,0.0,1.524,1.524,0.254,0.4233333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,104.16666666666669,92.16666666666669,12.0,6.46103069,2.5435984599999997,3.9174322300000006
