material_id,formula,band_gap,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber
mp-1212617,GdTl(MoO4)2,3.4946,8.0,81.0,73.0,24.416666666666668,21.888888888888886,8.0,27.0,87.0,60.0,74.91666666666667,16.291666666666664,87.0,15.9994,204.3833,188.38389999999998,56.79570833333332,54.39507777777777,15.9994,54.8,2896.0,2841.2,699.4499999999999,879.9416666666666,54.8,3.0,16.0,13.0,13.0,4.0,16.0,2.0,6.0,4.0,3.1666666666666665,1.5555555555555554,2.0,66.0,196.0,130.0,98.08333333333333,42.77777777777777,66.0,1.2,3.44,2.24,2.888333333333333,0.7355555555555555,3.44,1.0,2.0,1.0,1.8333333333333333,0.27777777777777785,2.0,0.0,4.0,4.0,2.75,1.6666666666666667,4.0,0.0,10.0,10.0,1.75,2.4583333333333335,0.0,0.0,14.0,14.0,1.75,2.9166666666666665,0.0,6.0,27.0,21.0,8.083333333333334,3.4722222222222228,6.0,0.0,1.0,1.0,0.16666666666666666,0.27777777777777773,0.0,0.0,5.0,5.0,1.75,0.875,2.0,0.0,9.0,9.0,1.5833333333333333,2.375,0.0,0.0,7.0,7.0,0.5833333333333334,1.0694444444444444,0.0,2.0,16.0,14.0,4.083333333333333,2.777777777777778,2.0,9.105,32.05,22.944999999999997,13.598333333333334,5.991111111111111,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,78.5,88.66666666666667,12.0
mp-1205339,Ge(SeO3)2,3.6811,8.0,34.0,26.0,16.444444444444443,11.25925925925926,8.0,79.0,89.0,10.0,86.55555555555556,1.6790123456790111,87.0,15.9994,78.96,62.96059999999999,36.28404444444445,27.04619259259259,15.9994,54.8,1211.4,1156.6000000000001,280.9111111111111,301.4814814814815,54.8,14.0,16.0,2.0,15.777777777777779,0.3950617283950611,16.0,2.0,4.0,2.0,2.6666666666666665,0.8888888888888888,2.0,66.0,120.0,54.0,84.0,24.0,66.0,2.01,3.44,1.4300000000000002,3.0833333333333335,0.4755555555555555,3.44,2.0,2.0,0.0,2.0,0.0,2.0,2.0,4.0,2.0,3.7777777777777777,0.3950617283950618,4.0,0.0,10.0,10.0,3.3333333333333335,4.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,10.0,9.11111111111111,4.148148148148148,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.2222222222222223,0.3950617283950618,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.2222222222222223,0.3950617283950618,2.0,9.105,25.92,16.815,14.386111111111111,7.0414814814814815,9.105,0.0,0.799,0.799,0.22011111111111112,0.29348148148148145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,36.111111111111114,41.97530864197532,12.0
mp-23560,Ge3(BiO3)4,3.4941000000000004,8.0,83.0,75.0,27.57894736842105,24.73130193905817,8.0,79.0,87.0,8.0,85.52631578947368,2.060941828254847,87.0,15.9994,208.9804,192.981,65.57023157894737,62.61578725761772,15.9994,54.8,1211.4,1156.6000000000001,340.4947368421052,360.8775623268698,54.8,14.0,16.0,2.0,15.473684210526315,0.6648199445983382,16.0,2.0,6.0,4.0,3.1578947368421053,1.4626038781163435,2.0,66.0,148.0,82.0,91.78947368421052,32.57617728531856,66.0,2.01,3.44,1.4300000000000002,2.915263157894737,0.662825484764543,3.44,2.0,2.0,0.0,2.0,0.0,2.0,2.0,4.0,2.0,3.473684210526316,0.6648199445983379,4.0,0.0,10.0,10.0,3.6842105263157894,4.653739612188366,0.0,0.0,14.0,14.0,2.9473684210526314,4.653739612188366,0.0,6.0,29.0,23.0,12.105263157894736,7.711911357340721,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.526315789473684,0.6648199445983379,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.526315789473684,0.6648199445983379,2.0,9.105,32.95,23.845000000000002,16.31973684210526,9.113351800554016,9.105,0.0,0.383,0.383,0.06047368421052632,0.10185041551246538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,45.63157894736842,56.6426592797784,12.0
mp-28883,GeP2O7,3.8378,8.0,32.0,24.0,11.8,5.32,8.0,79.0,87.0,8.0,85.4,2.2399999999999975,87.0,15.9994,72.64,56.6406,24.6583324,12.12250536,15.9994,54.8,1211.4,1156.6000000000001,222.95999999999998,235.42399999999998,54.8,14.0,16.0,2.0,15.6,0.5600000000000002,16.0,2.0,4.0,2.0,2.4,0.5599999999999999,2.0,66.0,120.0,54.0,79.6,19.04,66.0,2.01,3.44,1.4300000000000002,3.0469999999999997,0.5502,3.44,2.0,2.0,0.0,2.0,0.0,2.0,2.0,4.0,2.0,3.6,0.5599999999999999,4.0,0.0,10.0,10.0,1.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,9.0,6.6,1.4799999999999998,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.4,0.5599999999999999,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.4,0.5599999999999999,2.0,9.105,23.005,13.899999999999999,13.18804761904,5.716266666656,9.105,0.0,1.625,1.625,0.3633,0.50862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,225.0,223.0,31.3,38.739999999999995,12.0
mp-1197913,GePb(S2O7)3,3.9741,8.0,82.0,74.0,13.03448275862069,7.291319857312723,8.0,79.0,88.0,9.0,86.72413793103448,0.9274673008323475,87.0,15.9994,207.2,191.20059999999998,27.86956551724138,17.191274197384065,15.9994,54.8,1211.4,1156.6000000000001,182.51620689655172,184.96829964328182,54.8,14.0,16.0,2.0,15.862068965517242,0.25683709869203275,16.0,2.0,6.0,4.0,2.413793103448276,0.5992865636147444,2.0,66.0,146.0,80.0,78.6896551724138,18.378121284185493,66.0,2.01,3.44,1.4300000000000002,3.1744827586206896,0.38454221165279423,3.44,2.0,2.0,0.0,2.0,0.0,2.0,2.0,4.0,2.0,3.8620689655172415,0.25683709869203314,4.0,0.0,10.0,10.0,0.6896551724137931,1.2841854934601664,0.0,0.0,14.0,14.0,0.4827586206896552,0.9322235434007135,0.0,6.0,28.0,22.0,7.0344827586206895,1.9262782401902496,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.1379310344827585,0.25683709869203314,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.1379310344827585,0.25683709869203314,2.0,9.105,28.11,19.005,13.691077586206896,6.641905469678953,9.105,0.0,2.202,2.202,0.46879310344827585,0.7171890606420926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,38.689655172413794,38.65398335315101,12.0
mp-24118,H10SO8,5.5143,1.0,16.0,15.0,4.7368421052631575,3.933518005540166,1.0,87.0,92.0,5.0,89.6842105263158,2.4376731301939056,92.0,1.00794,32.065,31.057059999999996,8.954715789473685,8.365027146814406,1.00794,14.01,388.36,374.35,50.887368421052635,38.81828254847645,14.01,1.0,16.0,15.0,8.105263157894736,7.4792243767313025,1.0,1.0,3.0,2.0,1.5263157894736843,0.554016620498615,1.0,31.0,105.0,74.0,49.63157894736842,19.61218836565097,31.0,2.2,3.44,1.2399999999999998,2.7421052631578946,0.5877008310249306,2.2,1.0,2.0,1.0,1.4736842105263157,0.4986149584487534,1.0,0.0,4.0,4.0,1.894736842105263,1.9944598337950137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,3.3684210526315788,2.493074792243767,1.0,0.0,1.0,1.0,0.5263157894736842,0.4986149584487534,1.0,0.0,2.0,2.0,0.9473684210526315,0.9972299168975068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.4736842105263157,0.4986149584487534,1.0,6.615,25.786875,19.171875,8.67246710526316,2.1657548476454296,6.615,0.0,7.853,7.853,4.249052631578947,3.7936288088642662,7.853,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,110.84210526315789,87.53462603878116,194.0
mp-774848,H10SeO8,3.9706,1.0,34.0,33.0,5.684210526315789,4.930747922437673,1.0,87.0,92.0,5.0,89.73684210526316,2.382271468144044,92.0,1.00794,78.96,77.95205999999999,11.422873684210527,10.963088088642658,1.00794,14.01,494.0,479.99,56.44736842105263,46.05817174515236,14.01,1.0,16.0,15.0,8.105263157894736,7.4792243767313025,1.0,1.0,4.0,3.0,1.5789473684210527,0.6094182825484765,1.0,31.0,120.0,89.0,50.421052631578945,20.44321329639889,31.0,2.2,3.44,1.2399999999999998,2.7405263157894737,0.5890304709141274,2.2,1.0,2.0,1.0,1.4736842105263157,0.4986149584487534,1.0,0.0,4.0,4.0,1.894736842105263,1.9944598337950137,0.0,0.0,10.0,10.0,0.5263157894736842,0.9972299168975068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,15.0,3.8947368421052633,3.047091412742382,1.0,0.0,1.0,1.0,0.5263157894736842,0.4986149584487534,1.0,0.0,2.0,2.0,0.9473684210526315,0.9972299168975068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.4736842105263157,0.4986149584487534,1.0,6.615,25.92,19.305,8.679473684210528,2.1731301939058176,6.615,0.0,7.853,7.853,4.17521052631579,3.871357340720221,7.853,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,107.89473684210526,90.6371191135734,194.0
mp-31373,H18SO12,5.218999999999999,1.0,16.0,15.0,4.193548387096774,3.708636836628512,1.0,87.0,92.0,5.0,89.93548387096774,2.3975026014568157,92.0,1.00794,32.065,31.057059999999996,7.812926451612903,7.902564911550468,1.00794,14.01,388.36,374.35,41.875483870967734,32.359916753381896,14.01,1.0,16.0,15.0,7.290322580645161,7.304890738813736,1.0,1.0,3.0,2.0,1.4516129032258065,0.5244536940686785,1.0,31.0,105.0,74.0,46.935483870967744,18.505723204994798,31.0,2.2,3.44,1.2399999999999998,2.692258064516129,0.5788969823100937,2.2,1.0,2.0,1.0,1.4193548387096775,0.48699271592091575,1.0,0.0,4.0,4.0,1.6774193548387097,1.9479708636836628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,3.096774193548387,2.434963579604579,1.0,0.0,1.0,1.0,0.5806451612903226,0.48699271592091575,1.0,0.0,2.0,2.0,0.8387096774193549,0.9739854318418314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.4193548387096775,0.48699271592091575,1.0,6.615,25.786875,19.171875,8.197318548387097,1.8375312174817897,6.615,0.0,7.853,7.853,4.630838709677419,3.7418647242455774,7.853,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,119.54838709677419,86.45993756503641,194.0
mp-697111,H2O,5.520200000000001,1.0,8.0,7.0,3.3333333333333335,3.1111111111111107,1.0,87.0,92.0,5.0,90.33333333333333,2.2222222222222237,92.0,1.00794,15.9994,14.99146,6.005093333333334,6.662871111111111,1.00794,14.01,54.8,40.79,27.606666666666666,18.128888888888888,14.01,1.0,16.0,15.0,6.0,6.666666666666667,1.0,1.0,2.0,1.0,1.3333333333333333,0.4444444444444444,1.0,31.0,66.0,35.0,42.666666666666664,15.555555555555555,31.0,2.2,3.44,1.2399999999999998,2.6133333333333333,0.551111111111111,2.2,1.0,2.0,1.0,1.3333333333333333,0.4444444444444444,1.0,0.0,4.0,4.0,1.3333333333333333,1.777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,2.6666666666666665,2.222222222222222,1.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,1.0,0.0,2.0,2.0,0.6666666666666666,0.888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.3333333333333333,0.4444444444444444,1.0,6.615,9.105,2.49,7.445,1.1066666666666667,6.615,0.0,7.853,7.853,5.235333333333333,3.490222222222222,7.853,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,133.33333333333334,80.88888888888889,194.0
mp-23866,H2SeO4,3.4104,1.0,34.0,33.0,9.714285714285714,6.9387755102040805,8.0,87.0,92.0,5.0,88.71428571428571,1.9591836734693868,87.0,1.00794,78.96,77.95205999999999,20.710497142857143,16.642715102040817,15.9994,14.01,494.0,479.99,105.88857142857144,110.88897959183673,54.8,1.0,16.0,15.0,11.714285714285714,6.122448979591837,16.0,1.0,4.0,3.0,2.0,0.5714285714285714,2.0,31.0,120.0,89.0,63.714285714285715,18.69387755102041,66.0,2.2,3.44,1.2399999999999998,2.9585714285714286,0.550204081632653,3.44,1.0,2.0,1.0,1.7142857142857142,0.4081632653061225,2.0,0.0,4.0,4.0,2.857142857142857,1.6326530612244898,4.0,0.0,10.0,10.0,1.4285714285714286,2.4489795918367347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,15.0,6.0,2.857142857142857,6.0,0.0,1.0,1.0,0.2857142857142857,0.40816326530612246,0.0,0.0,2.0,2.0,1.4285714285714286,0.8163265306122449,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.7142857142857142,0.4081632653061225,2.0,6.615,25.92,19.305,10.795714285714286,4.3212244897959184,9.105,0.0,7.853,7.853,2.3578571428571427,3.1400816326530614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,64.28571428571429,74.12244897959184,12.0
mp-27694,H3ClO5,5.4926,1.0,17.0,16.0,6.666666666666667,3.7777777777777777,8.0,87.0,94.0,7.0,89.44444444444444,2.716049382716049,87.0,1.00794,35.453,34.445060000000005,13.163757777777779,8.10387851851852,15.9994,14.01,171.6,157.59,54.18111111111111,26.78074074074074,54.8,1.0,17.0,16.0,11.11111111111111,6.740740740740741,16.0,1.0,3.0,2.0,1.7777777777777777,0.5185185185185186,2.0,31.0,102.0,71.0,58.333333333333336,18.222222222222218,66.0,2.2,3.44,1.2399999999999998,2.9955555555555557,0.5303703703703702,3.44,1.0,2.0,1.0,1.6666666666666667,0.44444444444444436,2.0,0.0,5.0,5.0,2.7777777777777777,1.8518518518518516,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,4.444444444444445,2.296296296296296,6.0,0.0,1.0,1.0,0.3333333333333333,0.4444444444444444,0.0,0.0,2.0,2.0,1.2222222222222223,0.8641975308641975,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.5555555555555556,0.4938271604938272,2.0,6.615,24.4975,17.8825,9.985277777777778,3.224938271604938,9.105,0.0,7.853,7.853,2.8946666666666663,3.3055555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,78.44444444444444,77.03703703703704,12.0
mp-626256,H3NO4,3.7025,1.0,8.0,7.0,5.25,3.1875,8.0,82.0,92.0,10.0,88.25,2.8125,87.0,1.00794,15.9994,14.99146,10.128515,6.84043125,15.9994,14.01,63.05,49.04,40.535,19.893749999999997,54.8,1.0,16.0,15.0,10.25,6.9375,16.0,1.0,2.0,1.0,1.625,0.46875,2.0,31.0,71.0,40.0,53.5,16.875,66.0,2.2,3.44,1.2399999999999998,2.925,0.54375,3.44,1.0,2.0,1.0,1.625,0.46875,2.0,0.0,4.0,4.0,2.375,1.78125,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,4.0,2.25,6.0,0.0,1.0,1.0,0.375,0.46875,0.0,0.0,3.0,3.0,1.375,1.03125,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.75,0.5625,2.0,6.615,14.76875,8.15375,8.87921875,1.6981640625000003,9.105,0.0,7.853,7.853,3.7495,3.7495000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,103.0,91.0,12.0
mp-24463,H3SO4F,5.4991,1.0,16.0,15.0,6.666666666666667,3.7777777777777777,8.0,87.0,93.0,6.0,89.44444444444444,2.493827160493827,87.0,1.00794,32.065,31.057059999999996,13.120535911111112,8.07506394074074,15.9994,14.01,388.36,374.35,78.1211111111111,68.94197530864197,54.8,1.0,17.0,16.0,11.11111111111111,6.740740740740741,16.0,1.0,3.0,2.0,1.7777777777777777,0.5185185185185186,2.0,31.0,105.0,74.0,57.666666666666664,17.925925925925927,66.0,2.2,3.98,1.7799999999999998,2.991111111111111,0.6187654320987653,3.44,1.0,2.0,1.0,1.6666666666666667,0.44444444444444436,2.0,0.0,5.0,5.0,2.7777777777777777,1.8518518518518516,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,4.444444444444445,2.296296296296296,6.0,0.0,1.0,1.0,0.3333333333333333,0.4444444444444444,0.0,0.0,2.0,2.0,1.2222222222222223,0.8641975308641975,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.5555555555555556,0.4938271604938272,2.0,6.615,25.786875,19.171875,10.19548611111111,3.4647530864197527,9.105,0.0,7.853,7.853,3.0812222222222214,3.1811851851851847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,79.44444444444444,76.37037037037038,12.0
mp-29095,H4SO5,5.647600000000001,1.0,16.0,15.0,6.0,4.0,8.0,87.0,92.0,5.0,89.1,2.319999999999999,87.0,1.00794,32.065,31.057059999999996,11.609376000000001,8.4811488,15.9994,14.01,388.36,374.35,71.84,63.30400000000001,54.8,1.0,16.0,15.0,10.0,7.2,16.0,1.0,3.0,2.0,1.7,0.5599999999999999,2.0,31.0,105.0,74.0,55.9,19.919999999999998,66.0,2.2,3.44,1.2399999999999998,2.8579999999999997,0.5819999999999999,3.44,1.0,2.0,1.0,1.6,0.48,2.0,0.0,4.0,4.0,2.4,1.92,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,4.0,2.4,6.0,0.0,1.0,1.0,0.4,0.48,0.0,0.0,2.0,2.0,1.2,0.96,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.6,0.48,2.0,6.615,25.786875,19.171875,9.7771875,3.2019374999999997,9.105,0.0,7.853,7.853,3.3613999999999997,3.59328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,90.6,82.72,12.0
mp-720376,H4SeO5,3.5177,1.0,34.0,33.0,7.8,5.4399999999999995,8.0,87.0,92.0,5.0,89.2,2.2400000000000007,87.0,1.00794,78.96,77.95205999999999,16.298876,12.5322248,15.9994,14.01,494.0,479.99,82.404,82.3192,54.8,1.0,16.0,15.0,10.0,7.2,16.0,1.0,4.0,3.0,1.8,0.64,2.0,31.0,120.0,89.0,57.4,21.119999999999997,66.0,2.2,3.44,1.2399999999999998,2.855,0.585,3.44,1.0,2.0,1.0,1.6,0.48,2.0,0.0,4.0,4.0,2.4,1.92,4.0,0.0,10.0,10.0,1.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,15.0,5.0,3.2,6.0,0.0,1.0,1.0,0.4,0.48,0.0,0.0,2.0,2.0,1.2,0.96,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.6,0.48,2.0,6.615,25.92,19.305,9.7905,3.2258999999999993,9.105,0.0,7.853,7.853,3.2211,3.70552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,85.0,87.2,12.0
mp-560121,H5CNO3,5.1511,1.0,8.0,7.0,4.2,3.2,1.0,77.0,92.0,15.0,88.0,4.0,92.0,1.00794,15.9994,14.99146,7.905529999999999,6.897589999999999,1.00794,14.01,3823.0,3808.99,412.05,682.1899999999999,14.01,1.0,16.0,15.0,8.2,7.2,1.0,1.0,2.0,1.0,1.5,0.5,1.0,31.0,76.0,45.0,50.0,19.0,31.0,2.2,3.44,1.2399999999999998,2.691,0.5191999999999999,2.2,1.0,2.0,1.0,1.5,0.5,1.0,0.0,4.0,4.0,1.7,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,3.2,2.2,1.0,0.0,1.0,1.0,0.5,0.5,1.0,0.0,4.0,4.0,1.3,1.2999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,1.8,0.8,1.0,5.64,14.76875,9.12875,8.079875,1.9528500000000002,6.615,0.0,7.853,7.853,5.0198,3.11664,7.853,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,139.4,76.44000000000001,194.0
mp-2767413,H7BrO3,4.8765,1.0,35.0,34.0,6.0,6.363636363636363,1.0,87.0,95.0,8.0,90.9090909090909,2.132231404958679,92.0,1.00794,79.904,78.89605999999999,12.268889090909092,14.332117024793387,1.00794,14.01,265.8,251.79000000000002,48.02454545454545,43.291239669421486,14.01,1.0,17.0,16.0,6.545454545454546,7.057851239669421,1.0,1.0,4.0,3.0,1.5454545454545454,0.6942148760330579,1.0,31.0,120.0,89.0,48.63636363636363,22.446280991735538,31.0,2.2,3.44,1.2399999999999998,2.6072727272727274,0.5183471074380165,2.2,1.0,2.0,1.0,1.3636363636363635,0.4628099173553719,1.0,0.0,5.0,5.0,1.5454545454545454,1.9669421487603307,0.0,0.0,10.0,10.0,0.9090909090909091,1.6528925619834711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,16.0,3.8181818181818183,3.5867768595041323,1.0,0.0,1.0,1.0,0.6363636363636364,0.4628099173553719,1.0,0.0,2.0,2.0,0.6363636363636364,0.8099173553719009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.2727272727272727,0.396694214876033,1.0,6.615,29.48,22.865000000000002,9.372727272727273,3.6558677685950416,6.615,0.0,7.853,7.853,5.129818181818181,3.465867768595041,7.853,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,132.54545454545453,78.21487603305785,194.0
